,begin,open,close
0,2023-10-18,2522.2,2527.2
1,2023-10-19,2520.8,2660.6
2,2023-10-20,2668.8,2679.4
3,2023-10-23,2690.0,2677.2
4,2023-10-24,2670.0,2725.2
5,2023-10-25,2727.0,2737.0
6,2023-10-26,2760.0,2682.4
7,2023-10-27,2684.8,2666.6
8,2023-10-30,2666.8,2603.6
9,2023-10-31,2595.0,2612.0
10,2023-11-01,2611.8,2639.8
11,2023-11-02,2649.8,2625.6
12,2023-11-03,2633.6,2613.0
13,2023-11-06,2612.8,2638.0
14,2023-11-07,2638.0,2633.2
15,2023-11-08,2639.0,2614.8
16,2023-11-09,2619.0,2611.6
17,2023-11-10,2619.0,2598.8
18,2023-11-13,2598.0,2577.2
19,2023-11-14,2571.0,2600.0
20,2023-11-15,2590.0,2620.0
21,2023-11-16,2620.0,2569.0
22,2023-11-17,2569.0,2572.0
23,2023-11-20,2572.4,2573.4
24,2023-11-21,2570.0,2572.6
25,2023-11-22,2578.6,2573.4
26,2023-11-23,2583.0,2559.2
27,2023-11-24,2569.8,2594.6
28,2023-11-27,2593.4,2593.2
29,2023-11-28,2599.4,2602.6
30,2023-11-29,2602.0,2574.0
31,2023-11-30,2575.0,2523.4
32,2023-12-01,2525.0,2420.6
33,2023-12-04,2420.0,2397.8
34,2023-12-05,2419.8,2418.6
35,2023-12-06,2420.2,2320.6
36,2023-12-07,2327.0,2349.8
37,2023-12-08,2365.0,2337.6
38,2023-12-11,2339.0,2207.6
39,2023-12-12,2218.0,2257.0
40,2023-12-13,2243.0,2266.8
41,2023-12-14,2276.0,2157.6
42,2023-12-15,2162.0,2224.4
43,2023-12-18,2228.8,2250.4
44,2023-12-19,2250.2,2242.2
45,2023-12-20,2247.0,2288.8
46,2023-12-21,2279.0,2267.2
47,2023-12-22,2267.2,2295.8
48,2023-12-25,2300.0,2396.6
49,2023-12-26,2399.8,2427.6
50,2023-12-27,2428.0,2550.0
51,2023-12-28,2594.2,2531.2
52,2023-12-29,2535.0,2540.0
53,2024-01-03,2560.0,2581.0
54,2024-01-04,2570.4,2568.0
55,2024-01-05,2568.4,2576.8
56,2024-01-08,2584.0,2611.0
57,2024-01-09,2629.8,2607.0
58,2024-01-10,2607.0,2586.4
59,2024-01-11,2587.0,2605.0
60,2024-01-12,2610.0,2631.0
61,2024-01-15,2645.0,2690.2
62,2024-01-16,2699.0,2647.2
63,2024-01-17,2639.6,2652.4
64,2024-01-18,2654.4,2595.8
65,2024-01-19,2607.0,2569.8
66,2024-01-22,2573.0,2601.0
67,2024-01-23,2661.0,2635.4
68,2024-01-24,2636.0,2645.8
69,2024-01-25,2650.0,2779.0
70,2024-01-26,2789.4,2846.0
